"","median_results","shift_results","first_quartile_results","asymptote_results","loglikelihood_current_results","loglikelihood_proposal_results","acceptance_ratio_results"
"51",15.4958149451161,7.115184282884,12.9072544340559,0.93738739291063,-1555.59457628142,-2528.26258493058,0
"52",15.4958149451161,7.115184282884,12.9072544340559,0.93738739291063,-1555.59457628142,-2528.26258493058,0
"53",15.4958149451161,7.115184282884,12.9072544340559,0.93738739291063,-1555.59457628142,-1581.69665051048,4.61331591959651e-12
"54",15.4958149451161,7.115184282884,12.9072544340559,0.93738739291063,-1555.59457628142,-1580.87923628452,1.0447483257761e-11
"55",15.4958149451161,7.115184282884,12.9072544340559,0.93738739291063,-1555.59457628142,-2528.26258493058,0
"56",15.4958149451161,7.115184282884,12.9072544340559,0.93738739291063,-1555.59457628142,-1579.51196579059,4.10024412148006e-11
"57",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.59457628142,-1555.25963626246,1.39785653781192
"58",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1585.66023687435,6.26883599091627e-14
"59",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"60",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1581.99951715214,2.43790783362721e-12
"61",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1584.24338732461,2.58533513805526e-13
"62",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"63",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"64",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1587.84003468262,7.0878211114082e-15
"65",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"66",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1577.9357502803,1.41869425820294e-10
"67",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1585.8069904848,5.41318194353476e-14
"68",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1585.71318452104,5.94555001640902e-14
"69",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1580.44749818562,1.15093436038439e-11
"70",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"71",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1580.53702375654,1.05237396255206e-11
"72",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1578.97737741355,5.0062887485591e-11
"73",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"74",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"75",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1584.33654379655,2.35537199542255e-13
"76",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"77",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"78",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"79",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1581.37099274305,4.57069208949393e-12
"80",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1591.77999855294,1.37850447454242e-16
"81",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"82",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1584.04227198764,3.16125937230231e-13
"83",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1574.66878435095,3.72146626712791e-09
"84",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"85",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1586.04011918541,4.28751957879423e-14
"86",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1577.75469765187,1.7002742142125e-10
"87",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1588.59944502535,3.31669110899235e-15
"88",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
